onset	duration	stimulus	Var4
0	2	205	tool
12	2	114	animal
24	2	107	animal
36	2	224	tool
48	2	115	animal
60	2	213	tool
72	2	204	tool
84	2	230	tool
96	2	106	animal
108	2	110	animal
120	2	215	tool
132	2	126	animal
144	2	204	tool
156	2	110	animal
168	2	205	tool
180	2	224	tool
192	2	213	tool
204	2	230	tool
216	2	115	animal
228	2	106	animal
240	2	215	tool
252	2	114	animal
264	2	126	animal
276	2	107	animal
