onset	duration	stimulus	Var4
0	2	208	tool
10	2	203	tool
20	2	109	animal
30	2	227	tool
40	2	126	animal
50	2	114	animal
60	2	122	animal
70	2	102	animal
80	2	212	tool
90	2	229	tool
100	2	225	tool
110	2	116	animal
120	2	208	tool
130	2	126	animal
140	2	109	animal
150	2	203	tool
160	2	114	animal
170	2	116	animal
180	2	102	animal
190	2	229	tool
200	2	212	tool
210	2	227	tool
220	2	225	tool
230	2	122	animal
