onset	duration	stimulus	Var4
0	2	114	animal
10	2	103	animal
20	2	222	tool
30	2	111	animal
40	2	216	tool
50	2	212	tool
60	2	204	tool
70	2	210	tool
80	2	113	animal
90	2	227	tool
100	2	115	animal
110	2	112	animal
120	2	113	animal
130	2	103	animal
140	2	111	animal
150	2	210	tool
160	2	115	animal
170	2	216	tool
180	2	222	tool
190	2	112	animal
200	2	204	tool
210	2	227	tool
220	2	114	animal
230	2	212	tool
