onset	duration	stimulus	Var4
0	2	224	tool
10	2	229	tool
20	2	128	animal
30	2	111	animal
40	2	209	tool
50	2	102	animal
60	2	129	animal
70	2	213	tool
80	2	104	animal
90	2	230	tool
100	2	223	tool
110	2	121	animal
120	2	224	tool
130	2	128	animal
140	2	111	animal
150	2	104	animal
160	2	213	tool
170	2	129	animal
180	2	102	animal
190	2	209	tool
200	2	230	tool
210	2	223	tool
220	2	229	tool
230	2	121	animal
