onset	duration	stimulus	Var4
0	2	124	animal
12	2	113	animal
24	2	211	tool
36	2	218	tool
48	2	207	tool
60	2	118	animal
72	2	101	animal
84	2	209	tool
96	2	229	tool
108	2	107	animal
120	2	109	animal
132	2	213	tool
144	2	209	tool
156	2	107	animal
168	2	124	animal
180	2	211	tool
192	2	218	tool
204	2	113	animal
216	2	109	animal
228	2	207	tool
240	2	101	animal
252	2	229	tool
264	2	118	animal
276	2	213	tool
