onset	duration	stimulus	Var4
0	2	210	tool
10	2	212	tool
20	2	223	tool
30	2	111	animal
40	2	124	animal
50	2	123	animal
60	2	219	tool
70	2	113	animal
80	2	104	animal
90	2	208	tool
100	2	220	tool
110	2	129	animal
120	2	220	tool
130	2	113	animal
140	2	210	tool
150	2	212	tool
160	2	111	animal
170	2	208	tool
180	2	124	animal
190	2	104	animal
200	2	219	tool
210	2	223	tool
220	2	123	animal
230	2	129	animal
