onset	duration	stimulus	Var4
0	2	202	tool
10	2	113	animal
20	2	219	tool
30	2	126	animal
40	2	205	tool
50	2	203	tool
60	2	120	animal
70	2	207	tool
80	2	102	animal
90	2	121	animal
100	2	106	animal
110	2	228	tool
120	2	205	tool
130	2	113	animal
140	2	207	tool
150	2	219	tool
160	2	106	animal
170	2	102	animal
180	2	203	tool
190	2	202	tool
200	2	228	tool
210	2	121	animal
220	2	126	animal
230	2	120	animal
