onset	duration	stimulus	Var4
0	2	207	tool
10	2	216	tool
20	2	116	animal
30	2	107	animal
40	2	221	tool
50	2	215	tool
60	2	106	animal
70	2	118	animal
80	2	219	tool
90	2	211	tool
100	2	122	animal
110	2	108	animal
120	2	207	tool
130	2	219	tool
140	2	106	animal
150	2	216	tool
160	2	211	tool
170	2	107	animal
180	2	221	tool
190	2	108	animal
200	2	118	animal
210	2	122	animal
220	2	116	animal
230	2	215	tool
