onset	duration	stimulus	Var4
0	2	223	tool
12	2	107	animal
24	2	202	tool
36	2	206	tool
48	2	220	tool
60	2	217	tool
72	2	210	tool
84	2	124	animal
96	2	122	animal
108	2	129	animal
120	2	110	animal
132	2	123	animal
144	2	122	animal
156	2	223	tool
168	2	129	animal
180	2	202	tool
192	2	220	tool
204	2	210	tool
216	2	124	animal
228	2	217	tool
240	2	206	tool
252	2	123	animal
264	2	110	animal
276	2	107	animal
