onset	duration	stimulus	Var4
0	2	227	tool
10	2	104	animal
20	2	230	tool
30	2	207	tool
40	2	114	animal
50	2	219	tool
60	2	216	tool
70	2	112	animal
80	2	102	animal
90	2	121	animal
100	2	115	animal
110	2	209	tool
120	2	216	tool
130	2	121	animal
140	2	209	tool
150	2	102	animal
160	2	219	tool
170	2	114	animal
180	2	115	animal
190	2	230	tool
200	2	207	tool
210	2	227	tool
220	2	104	animal
230	2	112	animal
