onset	duration	stimulus	Var4
0	2	230	tool
10	2	115	animal
20	2	207	tool
30	2	219	tool
40	2	121	animal
50	2	227	tool
60	2	104	animal
70	2	102	animal
80	2	112	animal
90	2	209	tool
100	2	114	animal
110	2	216	tool
120	2	230	tool
130	2	227	tool
140	2	219	tool
150	2	207	tool
160	2	112	animal
170	2	121	animal
180	2	114	animal
190	2	102	animal
200	2	115	animal
210	2	216	tool
220	2	209	tool
230	2	104	animal
