onset	duration	stimulus	Var4
0	2	118	animal
10	2	228	tool
20	2	129	animal
30	2	211	tool
40	2	130	animal
50	2	224	tool
60	2	221	tool
70	2	104	animal
80	2	122	animal
90	2	120	animal
100	2	204	tool
110	2	212	tool
120	2	211	tool
130	2	224	tool
140	2	122	animal
150	2	120	animal
160	2	221	tool
170	2	118	animal
180	2	129	animal
190	2	204	tool
200	2	228	tool
210	2	212	tool
220	2	130	animal
230	2	104	animal
