onset	duration	stimulus	Var4
0	2	130	animal
10	2	120	animal
20	2	224	tool
30	2	211	tool
40	2	122	animal
50	2	104	animal
60	2	204	tool
70	2	221	tool
80	2	212	tool
90	2	118	animal
100	2	129	animal
110	2	228	tool
120	2	120	animal
130	2	118	animal
140	2	211	tool
150	2	104	animal
160	2	224	tool
170	2	122	animal
180	2	130	animal
190	2	228	tool
200	2	221	tool
210	2	129	animal
220	2	212	tool
230	2	204	tool
