onset	duration	stimulus	Var4
0	2	123	animal
10	2	212	tool
20	2	124	animal
30	2	130	animal
40	2	205	tool
50	2	210	tool
60	2	208	tool
70	2	121	animal
80	2	207	tool
90	2	228	tool
100	2	113	animal
110	2	106	animal
120	2	228	tool
130	2	207	tool
140	2	205	tool
150	2	121	animal
160	2	106	animal
170	2	212	tool
180	2	130	animal
190	2	123	animal
200	2	210	tool
210	2	208	tool
220	2	124	animal
230	2	113	animal
