onset	duration	stimulus	Var4
0	2	207	tool
10	2	228	tool
20	2	106	animal
30	2	124	animal
40	2	113	animal
50	2	121	animal
60	2	210	tool
70	2	123	animal
80	2	212	tool
90	2	130	animal
100	2	205	tool
110	2	208	tool
120	2	228	tool
130	2	121	animal
140	2	207	tool
150	2	123	animal
160	2	124	animal
170	2	106	animal
180	2	113	animal
190	2	212	tool
200	2	208	tool
210	2	130	animal
220	2	210	tool
230	2	205	tool
