onset	duration	stimulus	Var4
0	2	210	tool
10	2	127	animal
20	2	201	tool
30	2	226	tool
40	2	117	animal
50	2	229	tool
60	2	216	tool
70	2	108	animal
80	2	114	animal
90	2	121	animal
100	2	119	animal
110	2	223	tool
120	2	114	animal
130	2	216	tool
140	2	210	tool
150	2	121	animal
160	2	229	tool
170	2	201	tool
180	2	108	animal
190	2	127	animal
200	2	117	animal
210	2	119	animal
220	2	223	tool
230	2	226	tool
