onset	duration	stimulus	Var4
0	2	122	animal
12	2	213	tool
24	2	124	animal
36	2	112	animal
48	2	207	tool
60	2	125	animal
72	2	220	tool
84	2	224	tool
96	2	230	tool
108	2	209	tool
120	2	102	animal
132	2	126	animal
144	2	102	animal
156	2	124	animal
168	2	220	tool
180	2	230	tool
192	2	112	animal
204	2	125	animal
216	2	122	animal
228	2	209	tool
240	2	213	tool
252	2	207	tool
264	2	126	animal
276	2	224	tool
