onset	duration	stimulus	Var4
0	2	223	tool
10	2	119	animal
20	2	127	animal
30	2	210	tool
40	2	108	animal
50	2	216	tool
60	2	229	tool
70	2	117	animal
80	2	201	tool
90	2	114	animal
100	2	121	animal
110	2	226	tool
120	2	121	animal
130	2	108	animal
140	2	127	animal
150	2	226	tool
160	2	119	animal
170	2	223	tool
180	2	114	animal
190	2	117	animal
200	2	229	tool
210	2	216	tool
220	2	210	tool
230	2	201	tool
