onset	duration	stimulus	Var4
0	2	127	animal
10	2	217	tool
20	2	116	animal
30	2	104	animal
40	2	228	tool
50	2	108	animal
60	2	221	tool
70	2	203	tool
80	2	230	tool
90	2	128	animal
100	2	111	animal
110	2	225	tool
120	2	203	tool
130	2	104	animal
140	2	221	tool
150	2	108	animal
160	2	128	animal
170	2	230	tool
180	2	217	tool
190	2	111	animal
200	2	127	animal
210	2	228	tool
220	2	116	animal
230	2	225	tool
