onset	duration	stimulus	Var4
0	2	204	tool
12	2	224	tool
24	2	106	animal
36	2	212	tool
48	2	205	tool
60	2	201	tool
72	2	105	animal
84	2	130	animal
96	2	103	animal
108	2	123	animal
120	2	124	animal
132	2	220	tool
144	2	201	tool
156	2	105	animal
168	2	204	tool
180	2	220	tool
192	2	224	tool
204	2	130	animal
216	2	124	animal
228	2	103	animal
240	2	123	animal
252	2	212	tool
264	2	205	tool
276	2	106	animal
