onset	duration	stimulus	Var4
0	2	203	tool
10	2	128	animal
20	2	225	tool
30	2	221	tool
40	2	116	animal
50	2	230	tool
60	2	111	animal
70	2	108	animal
80	2	104	animal
90	2	127	animal
100	2	228	tool
110	2	217	tool
120	2	104	animal
130	2	203	tool
140	2	225	tool
150	2	217	tool
160	2	228	tool
170	2	221	tool
180	2	127	animal
190	2	111	animal
200	2	116	animal
210	2	128	animal
220	2	108	animal
230	2	230	tool
