onset	duration	stimulus	Var4
0	2	219	tool
10	2	103	animal
20	2	127	animal
30	2	224	tool
40	2	130	animal
50	2	226	tool
60	2	109	animal
70	2	121	animal
80	2	220	tool
90	2	114	animal
100	2	206	tool
110	2	212	tool
120	2	103	animal
130	2	206	tool
140	2	224	tool
150	2	220	tool
160	2	212	tool
170	2	127	animal
180	2	114	animal
190	2	121	animal
200	2	226	tool
210	2	219	tool
220	2	130	animal
230	2	109	animal
