onset	duration	stimulus	Var4
0	2	229	tool
10	2	124	animal
20	2	210	tool
30	2	212	tool
40	2	223	tool
50	2	216	tool
60	2	120	animal
70	2	117	animal
80	2	103	animal
90	2	201	tool
100	2	111	animal
110	2	129	animal
120	2	212	tool
130	2	223	tool
140	2	124	animal
150	2	210	tool
160	2	117	animal
170	2	129	animal
180	2	216	tool
190	2	201	tool
200	2	103	animal
210	2	111	animal
220	2	229	tool
230	2	120	animal
