onset	duration	stimulus	Var4
0	2	221	tool
10	2	204	tool
20	2	209	tool
30	2	112	animal
40	2	120	animal
50	2	203	tool
60	2	106	animal
70	2	119	animal
80	2	219	tool
90	2	108	animal
100	2	212	tool
110	2	121	animal
120	2	219	tool
130	2	209	tool
140	2	204	tool
150	2	212	tool
160	2	121	animal
170	2	203	tool
180	2	106	animal
190	2	119	animal
200	2	112	animal
210	2	120	animal
220	2	221	tool
230	2	108	animal
